,0
29830,15.0
29831,0.0
29832,13.0
29833,12.0
29834,13.0
29835,27.0
29836,37.0
29837,
29838,
29839,81.0
29840,
29841,86.0
29842,0.0
29843,
29844,0.0
29845,115.0
29846,
29847,14.0
29848,43.0
29849,
29850,10.0
29851,16.0
29852,14.0
29853,0.0
29854,20.0
29855,9.0
29856,18.0
29857,10.0
29858,14.0
29859,32.0
29860,15.0
29861,
29862,11.0
29863,11.0
29864,40.0
29865,
29866,23.0
29867,35.0
29868,11.0
29869,
29870,0.0
29871,20.0
29872,0.0
29873,41.0
29874,
29875,16.0
29876,4.0
29877,
29878,84.0
29879,21.0
29880,
29881,
29882,
29883,45.0
29884,
29885,41.0
29886,0.0
29887,13.0
29888,23.0
29889,0.0
29890,9.0
29891,16.0
29892,15.0
29893,15.0
29894,9.0
29895,12.0
29896,10.0
29897,10.0
29898,
29899,163.0
29900,
29901,3.0
29902,4.0
29903,34.0
29904,5.0
29905,10.0
29906,3.0
29907,
29908,
29909,
29910,11.0
29911,149.0
29912,15.0
29913,
29914,29.0
29915,
29916,8.0
29917,0.0
29918,24.0
29919,15.0
29920,13.0
29921,37.0
29922,
29923,14.0
29924,18.0
29925,17.0
29926,20.0
29927,12.0
29928,5.0
29929,13.0
29930,9.0
29931,13.0
29932,
29933,16.0
29934,11.0
29935,30.0
29936,34.0
29937,19.0
29938,32.0
29939,14.0
29940,0.0
29941,2.0
29942,2.0
29943,0.0
29944,19.0
29945,0.0
29946,0.0
29947,
29948,0.0
29949,10.0
29950,
29951,
29952,0.0
29953,72.0
29954,
29955,14.0
29956,
29957,
29958,16.0
29959,
29960,6.0
29961,9.0
29962,26.0
29963,16.0
29964,10.0
29965,17.0
29966,0.0
29967,63.0
29968,12.0
29969,35.0
29970,
29971,59.0
29972,9.0
29973,16.0
29974,
29975,82.0
29976,87.0
29977,
29978,
29979,
29980,
29981,17.0
29982,3.0
29983,
29984,48.0
29985,
29986,
29987,16.0
29988,2.0
29989,120.0
29990,2.0
29991,28.0
29992,17.0
29993,
29994,63.0
29995,40.0
29996,58.0
29997,
29998,0.0
29999,0.0
30000,0.0
30001,
30002,48.0
30003,27.0
30004,49.0
30005,
30006,6.0
30007,8.0
30008,5.0
30009,8.0
30010,
30011,0.0
30012,9.0
30013,7.0
30014,3.0
30015,7.0
30016,3.0
30017,31.0
30018,42.0
30019,34.0
30020,11.0
30021,
30022,162.0
30023,
30024,11.0
30025,0.0
30026,47.0
30027,
30028,164.0
30029,0.0
30030,
30031,
30032,
30033,8.0
30034,7.0
30035,5.0
30036,5.0
30037,3.0
30038,3.0
30039,
30040,22.0
30041,9.0
30042,30.0
30043,17.0
30044,7.0
30045,26.0
30046,40.0
30047,17.0
30048,
30049,24.0
30050,77.0
30051,79.0
30052,17.0
30053,
30054,89.0
30055,18.0
30056,0.0
30057,30.0
30058,0.0
30059,60.0
30060,
30061,141.0
30062,
30063,69.0
30064,125.0
30065,
30066,120.0
30067,
30068,117.0
30069,
30070,33.0
30071,5.0
30072,45.0
30073,25.0
30074,17.0
30075,11.0
30076,
30077,24.0
30078,42.0
30079,6.0
30080,
30081,
30082,8.0
30083,0.0
30084,11.0
30085,9.0
30086,0.0
30087,15.0
30088,
30089,16.0
30090,52.0
30091,121.0
30092,
30093,48.0
30094,10.0
30095,3.0
30096,14.0
30097,12.0
30098,
30099,20.0
30100,21.0
30101,6.0
30102,27.0
30103,
30104,9.0
30105,40.0
30106,
30107,
30108,16.0
30109,31.0
30110,14.0
30111,14.0
30112,1.0
30113,57.0
30114,21.0
30115,32.0
30116,
30117,146.0
30118,7.0
30119,4.0
30120,6.0
30121,0.0
30122,0.0
30123,8.0
30124,4.0
30125,4.0
30126,0.0
30127,0.0
30128,
30129,4.0
30130,44.0
30131,20.0
30132,6.0
30133,13.0
30134,15.0
30135,0.0
30136,5.0
30137,8.0
30138,18.0
30139,28.0
30140,
30141,
30142,85.0
30143,
30144,20.0
30145,
30146,
30147,29.0
30148,21.0
30149,34.0
30150,4.0
30151,
30152,
30153,
30154,27.0
30155,
30156,125.0
30157,0.0
30158,15.0
30159,23.0
30160,13.0
30161,
30162,
30163,0.0
30164,8.0
30165,19.0
30166,0.0
30167,18.0
30168,1.0
30169,0.0
30170,10.0
30171,3.0
30172,0.0
30173,6.0
30174,41.0
30175,2.0
30176,14.0
30177,
30178,
30179,15.0
30180,
30181,9.0
30182,126.0
30183,0.0
30184,
30185,7.0
30186,
30187,8.0
30188,17.0
30189,
30190,13.0
30191,15.0
30192,57.0
30193,7.0
30194,3.0
30195,0.0
30196,
30197,163.0
30198,
30199,48.0
30200,0.0
30201,
30202,17.0
30203,
30204,
30205,54.0
30206,11.0
30207,13.0
30208,51.0
30209,
30210,20.0
30211,157.0
30212,0.0
30213,
30214,6.0
30215,8.0
30216,5.0
30217,30.0
30218,11.0
30219,14.0
30220,30.0
30221,6.0
30222,4.0
30223,8.0
30224,13.0
30225,
30226,21.0
30227,21.0
30228,20.0
30229,9.0
30230,12.0
30231,
30232,47.0
30233,
30234,
30235,0.0
30236,
30237,0.0
30238,0.0
30239,8.0
30240,0.0
30241,0.0
30242,53.0
30243,13.0
30244,0.0
30245,0.0
30246,13.0
30247,0.0
30248,49.0
30249,20.0
30250,0.0
30251,0.0
30252,0.0
30253,0.0
30254,
30255,9.0
30256,0.0
30257,7.0
30258,0.0
30259,0.0
30260,41.0
30261,4.0
30262,14.0
30263,12.0
30264,0.0
30265,95.0
30266,
30267,12.0
30268,13.0
30269,14.0
30270,13.0
30271,17.0
30272,14.0
30273,13.0
30274,18.0
30275,20.0
30276,20.0
30277,15.0
30278,19.0
30279,
30280,70.0
30281,
30282,8.0
30283,12.0
30284,0.0
30285,0.0
30286,0.0
30287,21.0
30288,19.0
30289,7.0
30290,13.0
30291,42.0
30292,0.0
30293,13.0
30294,0.0
30295,16.0
30296,7.0
30297,11.0
30298,5.0
30299,9.0
30300,
30301,29.0
30302,40.0
30303,0.0
30304,8.0
30305,8.0
30306,2.0
30307,
30308,
30309,15.0
30310,17.0
30311,12.0
30312,26.0
30313,18.0
30314,22.0
30315,11.0
30316,17.0
30317,13.0
30318,14.0
30319,13.0
30320,11.0
30321,
30322,
30323,20.0
30324,41.0
30325,7.0
30326,113.0
30327,
30328,16.0
30329,173.0
30330,
30331,6.0
30332,11.0
30333,4.0
30334,10.0
30335,7.0
30336,10.0
30337,14.0
30338,16.0
30339,8.0
30340,12.0
30341,49.0
30342,
30343,9.0
30344,5.0
30345,6.0
30346,63.0
30347,
30348,8.0
30349,6.0
30350,68.0
30351,15.0
30352,
30353,12.0
30354,6.0
30355,
30356,13.0
30357,13.0
30358,21.0
30359,14.0
30360,
30361,20.0
30362,
30363,20.0
30364,21.0
30365,12.0
30366,7.0
30367,10.0
30368,9.0
30369,6.0
30370,
30371,45.0
30372,2.0
30373,65.0
30374,
30375,
30376,10.0
30377,10.0
30378,11.0
30379,
30380,8.0
30381,53.0
30382,13.0
30383,0.0
30384,8.0
30385,15.0
30386,10.0
30387,14.0
30388,34.0
30389,0.0
30390,0.0
30391,17.0
30392,0.0
30393,0.0
30394,1.0
30395,
30396,
30397,8.0
30398,7.0
30399,88.0
30400,4.0
30401,30.0
30402,3.0
30403,26.0
30404,11.0
30405,7.0
30406,
30407,7.0
30408,12.0
30409,24.0
30410,13.0
30411,16.0
30412,11.0
30413,10.0
30414,7.0
30415,4.0
30416,10.0
30417,
30418,
30419,
30420,49.0
30421,16.0
30422,21.0
30423,17.0
30424,50.0
30425,22.0
30426,
30427,
30428,7.0
30429,2.0
30430,8.0
30431,16.0
30432,13.0
30433,0.0
30434,0.0
30435,
30436,28.0
30437,21.0
30438,19.0
30439,20.0
30440,37.0
30441,8.0
30442,14.0
30443,17.0
30444,15.0
30445,0.0
30446,12.0
30447,
30448,6.0
30449,2.0
30450,13.0
30451,19.0
30452,19.0
30453,6.0
30454,64.0
30455,
30456,4.0
30457,9.0
30458,7.0
30459,7.0
30460,12.0
30461,7.0
30462,15.0
30463,4.0
30464,92.0
30465,
30466,40.0
30467,113.0
30468,12.0
30469,14.0
30470,
30471,
30472,
30473,26.0
30474,22.0
30475,91.0
30476,
30477,6.0
30478,8.0
30479,9.0
30480,9.0
30481,41.0
30482,8.0
30483,10.0
30484,15.0
30485,14.0
30486,15.0
30487,16.0
30488,10.0
30489,14.0
30490,17.0
30491,
30492,6.0
30493,10.0
30494,12.0
30495,
30496,19.0
30497,23.0
30498,26.0
30499,7.0
30500,9.0
30501,11.0
30502,8.0
30503,55.0
30504,22.0
30505,
30506,
30507,8.0
30508,40.0
30509,11.0
30510,78.0
30511,4.0
30512,
30513,
30514,88.0
30515,
30516,142.0
30517,21.0
30518,
30519,58.0
30520,52.0
30521,57.0
30522,17.0
30523,14.0
30524,
30525,8.0
30526,11.0
30527,22.0
30528,
30529,0.0
30530,20.0
30531,49.0
30532,43.0
30533,
30534,
30535,28.0
30536,125.0
30537,38.0
30538,
30539,
30540,
30541,8.0
30542,39.0
30543,100.0
30544,
30545,8.0
30546,12.0
30547,8.0
30548,4.0
30549,13.0
30550,8.0
30551,13.0
30552,7.0
30553,12.0
30554,0.0
30555,16.0
30556,11.0
30557,7.0
30558,20.0
30559,7.0
30560,7.0
30561,17.0
30562,
30563,17.0
30564,24.0
30565,23.0
30566,4.0
30567,18.0
30568,15.0
30569,22.0
30570,13.0
30571,16.0
30572,6.0
30573,20.0
30574,14.0
30575,
30576,8.0
30577,12.0
30578,9.0
30579,0.0
30580,15.0
30581,0.0
30582,0.0
30583,2.0
30584,9.0
30585,17.0
30586,13.0
30587,5.0
30588,0.0
30589,3.0
30590,9.0
30591,3.0
30592,0.0
30593,0.0
30594,11.0
30595,20.0
30596,16.0
30597,0.0
30598,
30599,
30600,7.0
30601,16.0
30602,18.0
30603,9.0
30604,10.0
30605,10.0
30606,11.0
30607,5.0
30608,8.0
30609,9.0
30610,20.0
30611,10.0
30612,0.0
30613,16.0
30614,12.0
30615,3.0
30616,
30617,
30618,54.0
30619,
30620,17.0
30621,12.0
30622,12.0
30623,35.0
30624,5.0
30625,21.0
30626,17.0
30627,18.0
30628,13.0
30629,17.0
30630,15.0
30631,6.0
30632,
30633,
30634,7.0
30635,14.0
30636,6.0
30637,14.0
30638,135.0
30639,0.0
30640,
30641,8.0
30642,39.0
30643,14.0
30644,27.0
30645,0.0
30646,0.0
30647,35.0
30648,34.0
30649,18.0
30650,
30651,24.0
30652,10.0
30653,24.0
30654,11.0
30655,16.0
30656,
30657,8.0
30658,35.0
30659,18.0
30660,
30661,
30662,6.0
30663,8.0
30664,15.0
30665,39.0
30666,88.0
30667,
30668,21.0
30669,27.0
30670,28.0
30671,12.0
30672,
30673,17.0
30674,12.0
30675,47.0
30676,48.0
30677,0.0
30678,34.0
30679,0.0
30680,
30681,27.0
30682,
30683,54.0
30684,35.0
30685,83.0
30686,
30687,8.0
30688,39.0
30689,25.0
30690,2.0
30691,
30692,32.0
30693,10.0
30694,7.0
30695,6.0
30696,4.0
30697,7.0
30698,22.0
30699,0.0
30700,8.0
30701,1.0
30702,10.0
30703,16.0
30704,12.0
30705,0.0
30706,19.0
30707,0.0
30708,0.0
30709,22.0
30710,0.0
30711,10.0
30712,
30713,57.0
30714,
30715,28.0
30716,
30717,23.0
30718,
30719,
30720,
30721,12.0
30722,12.0
30723,19.0
30724,
30725,13.0
30726,9.0
30727,18.0
30728,22.0
30729,28.0
30730,56.0
30731,
30732,9.0
30733,11.0
30734,7.0
30735,24.0
30736,29.0
30737,27.0
30738,43.0
30739,
30740,16.0
30741,139.0
30742,16.0
30743,
30744,6.0
30745,14.0
30746,1.0
30747,6.0
30748,0.0
30749,26.0
30750,3.0
30751,10.0
30752,15.0
30753,40.0
30754,0.0
30755,22.0
30756,14.0
30757,
30758,48.0
30759,
30760,17.0
30761,3.0
30762,29.0
30763,69.0
30764,
30765,9.0
30766,11.0
30767,6.0
30768,19.0
30769,0.0
30770,14.0
30771,6.0
30772,6.0
30773,7.0
30774,5.0
30775,7.0
30776,9.0
30777,3.0
30778,23.0
30779,
30780,1.0
30781,29.0
30782,61.0
30783,47.0
30784,41.0
30785,6.0
30786,
30787,5.0
30788,2.0
30789,
30790,33.0
30791,
30792,177.0
30793,
30794,
30795,
30796,28.0
30797,0.0
30798,61.0
30799,89.0
30800,
30801,8.0
30802,5.0
30803,7.0
30804,6.0
30805,21.0
30806,6.0
30807,10.0
30808,5.0
30809,7.0
30810,
30811,
30812,
30813,4.0
30814,4.0
30815,53.0
30816,
30817,16.0
30818,
30819,7.0
30820,0.0
30821,3.0
30822,0.0
30823,57.0
30824,
30825,8.0
30826,7.0
30827,9.0
30828,3.0
30829,19.0
30830,21.0
30831,19.0
30832,24.0
30833,7.0
30834,
30835,8.0
30836,
30837,
30838,21.0
30839,0.0
30840,
30841,
30842,48.0
30843,
30844,28.0
30845,17.0
30846,3.0
30847,11.0
30848,9.0
30849,14.0
30850,1.0
30851,2.0
30852,51.0
30853,2.0
30854,20.0
30855,0.0
30856,15.0
30857,6.0
30858,9.0
30859,
30860,
30861,0.0
30862,28.0
30863,5.0
30864,71.0
30865,62.0
30866,12.0
30867,11.0
30868,
30869,20.0
30870,7.0
30871,69.0
30872,37.0
30873,
30874,10.0
30875,5.0
30876,0.0
30877,13.0
30878,0.0
30879,20.0
30880,7.0
30881,13.0
30882,3.0
30883,5.0
30884,5.0
30885,2.0
30886,3.0
30887,15.0
30888,0.0
30889,6.0
30890,1.0
30891,4.0
30892,8.0
30893,0.0
30894,9.0
30895,3.0
30896,6.0
30897,10.0
30898,11.0
30899,10.0
30900,
30901,90.0
30902,
30903,
30904,0.0
30905,
30906,162.0
30907,
30908,
30909,16.0
30910,
30911,8.0
30912,16.0
30913,15.0
30914,28.0
30915,20.0
30916,0.0
30917,9.0
30918,0.0
30919,11.0
30920,10.0
30921,4.0
30922,0.0
30923,8.0
30924,5.0
30925,6.0
30926,7.0
30927,2.0
30928,4.0
30929,6.0
30930,9.0
30931,20.0
30932,5.0
30933,
30934,0.0
30935,49.0
30936,12.0
30937,11.0
30938,3.0
30939,13.0
30940,35.0
30941,0.0
30942,0.0
30943,37.0
30944,
30945,8.0
30946,0.0
30947,20.0
30948,19.0
30949,13.0
30950,7.0
30951,4.0
30952,27.0
30953,12.0
30954,7.0
30955,3.0
30956,0.0
30957,0.0
30958,
30959,
30960,20.0
30961,71.0
30962,
30963,76.0
30964,15.0
30965,
30966,31.0
30967,17.0
30968,41.0
30969,35.0
30970,14.0
30971,23.0
30972,14.0
30973,0.0
30974,1.0
30975,
30976,16.0
30977,14.0
30978,161.0
30979,
30980,0.0
30981,184.0
30982,0.0
30983,
30984,
30985,86.0
30986,0.0
30987,
30988,6.0
30989,6.0
30990,10.0
30991,10.0
30992,13.0
30993,32.0
30994,6.0
30995,7.0
30996,
30997,20.0
30998,
30999,16.0
31000,15.0
31001,17.0
31002,10.0
31003,14.0
31004,
31005,19.0
31006,14.0
31007,
31008,20.0
31009,
31010,
31011,19.0
31012,13.0
31013,14.0
31014,17.0
31015,13.0
31016,22.0
31017,10.0
31018,12.0
31019,14.0
31020,12.0
31021,14.0
31022,
31023,1.0
31024,5.0
31025,9.0
31026,11.0
31027,0.0
31028,0.0
31029,25.0
31030,6.0
31031,7.0
31032,14.0
31033,
31034,16.0
31035,0.0
31036,30.0
31037,25.0
31038,4.0
31039,16.0
31040,
31041,29.0
31042,
31043,
31044,9.0
31045,7.0
31046,0.0
31047,10.0
31048,
31049,19.0
31050,7.0
31051,13.0
31052,11.0
31053,9.0
31054,13.0
31055,14.0
31056,13.0
31057,15.0
31058,15.0
31059,11.0
31060,17.0
31061,6.0
31062,5.0
31063,6.0
31064,
31065,57.0
31066,
31067,16.0
31068,3.0
31069,
31070,
31071,9.0
31072,11.0
31073,6.0
31074,14.0
31075,2.0
31076,0.0
31077,6.0
31078,9.0
31079,5.0
31080,16.0
31081,24.0
31082,
31083,83.0
31084,0.0
31085,13.0
31086,9.0
31087,10.0
31088,9.0
31089,6.0
31090,16.0
31091,0.0
31092,6.0
31093,6.0
31094,
31095,
31096,8.0
31097,8.0
31098,0.0
31099,0.0
31100,3.0
31101,8.0
31102,0.0
31103,16.0
31104,0.0
31105,2.0
31106,10.0
31107,3.0
31108,7.0
31109,7.0
31110,12.0
31111,4.0
31112,69.0
31113,
31114,16.0
31115,35.0
31116,43.0
31117,9.0
31118,34.0
31119,22.0
31120,
31121,13.0
31122,7.0
31123,13.0
31124,16.0
31125,13.0
31126,7.0
31127,
31128,
31129,33.0
31130,136.0
31131,
31132,
31133,
31134,
31135,5.0
31136,1.0
31137,1.0
31138,11.0
31139,8.0
31140,10.0
31141,4.0
31142,13.0
31143,4.0
31144,13.0
31145,7.0
31146,15.0
31147,5.0
31148,21.0
31149,34.0
31150,
31151,
31152,8.0
31153,0.0
31154,40.0
31155,0.0
31156,51.0
31157,35.0
31158,
31159,
31160,
31161,8.0
31162,40.0
31163,113.0
31164,
31165,24.0
31166,69.0
31167,18.0
31168,20.0
31169,28.0
31170,17.0
31171,0.0
31172,
31173,29.0
31174,
31175,
31176,
31177,6.0
31178,2.0
31179,11.0
31180,19.0
31181,
31182,75.0
31183,0.0
31184,50.0
31185,12.0
31186,15.0
31187,0.0
31188,9.0
31189,11.0
31190,27.0
31191,
31192,16.0
31193,26.0
31194,26.0
31195,0.0
31196,
31197,16.0
31198,3.0
31199,0.0
31200,28.0
31201,86.0
31202,20.0
31203,33.0
31204,0.0
31205,13.0
31206,
31207,149.0
31208,
31209,125.0
31210,
31211,10.0
31212,17.0
31213,0.0
31214,0.0
31215,26.0
31216,8.0
31217,0.0
31218,3.0
31219,11.0
31220,12.0
31221,0.0
31222,24.0
31223,11.0
31224,0.0
31225,36.0
31226,16.0
31227,
31228,
31229,16.0
31230,13.0
31231,12.0
31232,19.0
31233,21.0
31234,16.0
31235,13.0
31236,17.0
31237,28.0
31238,19.0
31239,
31240,16.0
31241,0.0
31242,
31243,41.0
31244,34.0
31245,13.0
31246,47.0
31247,46.0
31248,
31249,
31250,12.0
31251,3.0
31252,14.0
31253,
31254,40.0
31255,
31256,0.0
31257,5.0
31258,3.0
31259,11.0
31260,37.0
31261,0.0
31262,
31263,
31264,
31265,
31266,2.0
31267,22.0
31268,65.0
31269,
31270,14.0
31271,6.0
31272,0.0
31273,8.0
31274,12.0
31275,7.0
31276,12.0
31277,15.0
31278,13.0
31279,10.0
31280,7.0
31281,
31282,32.0
31283,
31284,8.0
31285,
31286,14.0
31287,0.0
31288,6.0
31289,8.0
31290,19.0
31291,
31292,28.0
31293,19.0
31294,21.0
31295,0.0
31296,
31297,16.0
31298,0.0
31299,32.0
31300,
31301,69.0
31302,
31303,
31304,
31305,9.0
31306,19.0
31307,19.0
31308,21.0
31309,6.0
31310,
31311,
31312,14.0
31313,6.0
31314,25.0
31315,0.0
31316,1.0
31317,27.0
31318,49.0
31319,
31320,19.0
31321,0.0
31322,27.0
31323,
31324,
31325,19.0
31326,20.0
31327,27.0
31328,9.0
31329,11.0
31330,6.0
31331,9.0
31332,6.0
31333,8.0
31334,3.0
31335,1.0
31336,16.0
31337,6.0
31338,13.0
31339,6.0
31340,9.0
31341,
31342,16.0
31343,
31344,0.0
31345,
31346,
31347,20.0
31348,0.0
31349,
31350,21.0
31351,93.0
31352,17.0
31353,
31354,20.0
31355,33.0
31356,108.0
31357,
31358,8.0
31359,11.0
31360,9.0
31361,94.0
31362,56.0
31363,
31364,121.0
31365,
31366,88.0
31367,0.0
31368,
31369,6.0
31370,10.0
31371,0.0
31372,26.0
31373,0.0
31374,0.0
31375,5.0
31376,13.0
31377,0.0
31378,13.0
31379,6.0
31380,0.0
31381,20.0
31382,0.0
31383,0.0
31384,0.0
31385,0.0
31386,3.0
31387,52.0
31388,4.0
31389,1.0
31390,17.0
31391,7.0
31392,0.0
31393,
31394,7.0
31395,8.0
31396,6.0
31397,7.0
31398,13.0
31399,13.0
31400,121.0
31401,0.0
31402,
31403,6.0
31404,
31405,76.0
31406,0.0
31407,0.0
31408,
31409,16.0
31410,5.0
31411,7.0
31412,35.0
31413,
31414,
31415,43.0
31416,
31417,
31418,
31419,11.0
31420,10.0
31421,4.0
31422,2.0
31423,9.0
31424,5.0
31425,0.0
31426,17.0
31427,4.0
31428,7.0
31429,0.0
31430,12.0
31431,5.0
31432,0.0
31433,8.0
31434,1.0
31435,9.0
31436,1.0
31437,8.0
31438,0.0
31439,11.0
31440,2.0
31441,24.0
31442,0.0
31443,1.0
31444,19.0
31445,6.0
31446,7.0
31447,
31448,0.0
31449,0.0
31450,20.0
31451,22.0
31452,20.0
31453,20.0
31454,43.0
31455,
31456,0.0
31457,0.0
31458,27.0
31459,0.0
31460,0.0
31461,
31462,48.0
31463,3.0
31464,74.0
31465,6.0
31466,
31467,
31468,27.0
31469,23.0
31470,13.0
31471,12.0
31472,14.0
31473,9.0
31474,10.0
31475,1.0
31476,11.0
31477,0.0
31478,7.0
31479,0.0
31480,6.0
31481,0.0
31482,6.0
31483,0.0
31484,7.0
31485,3.0
31486,5.0
31487,7.0
31488,6.0
31489,0.0
31490,11.0
31491,6.0
31492,1.0
31493,0.0
31494,4.0
31495,
31496,48.0
31497,13.0
31498,13.0
31499,13.0
31500,66.0
31501,21.0
31502,
31503,62.0
31504,
31505,
31506,8.0
31507,12.0
31508,
31509,7.0
31510,6.0
31511,3.0
31512,22.0
31513,1.0
31514,5.0
31515,2.0
31516,9.0
31517,0.0
31518,10.0
31519,0.0
31520,13.0
31521,1.0
31522,41.0
31523,33.0
31524,11.0
31525,13.0
31526,6.0
31527,
31528,17.0
31529,31.0
31530,149.0
31531,0.0
31532,
31533,0.0
31534,9.0
31535,5.0
31536,4.0
31537,7.0
31538,4.0
31539,11.0
31540,7.0
31541,4.0
31542,2.0
31543,4.0
31544,0.0
31545,8.0
31546,5.0
31547,0.0
31548,
31549,113.0
31550,64.0
31551,
31552,90.0
31553,7.0
31554,6.0
31555,21.0
31556,38.0
31557,
31558,
31559,62.0
31560,
31561,14.0
31562,8.0
31563,57.0
31564,30.0
31565,42.0
31566,6.0
31567,18.0
31568,
31569,0.0
31570,0.0
31571,0.0
31572,0.0
31573,8.0
31574,0.0
31575,90.0
31576,25.0
31577,0.0
31578,16.0
31579,
31580,13.0
31581,7.0
31582,0.0
31583,26.0
31584,1.0
31585,27.0
31586,48.0
31587,
31588,62.0
31589,9.0
31590,4.0
31591,60.0
31592,23.0
31593,0.0
31594,17.0
31595,0.0
31596,
31597,6.0
31598,14.0
31599,
31600,58.0
31601,3.0
31602,27.0
31603,14.0
31604,0.0
31605,20.0
31606,9.0
31607,14.0
31608,11.0
31609,10.0
31610,
31611,
31612,18.0
31613,42.0
31614,
31615,
31616,16.0
31617,
31618,
31619,8.0
31620,54.0
31621,
31622,28.0
31623,1.0
31624,
31625,
31626,16.0
31627,11.0
31628,48.0
31629,0.0
31630,12.0
31631,16.0
31632,20.0
31633,
31634,
31635,20.0
31636,105.0
31637,
31638,16.0
31639,0.0
31640,41.0
31641,26.0
31642,14.0
31643,9.0
31644,23.0
31645,6.0
31646,0.0
31647,21.0
31648,0.0
31649,0.0
31650,0.0
31651,2.0
31652,17.0
31653,
31654,20.0
31655,28.0
31656,
31657,28.0
31658,17.0
31659,2.0
31660,11.0
31661,9.0
31662,16.0
31663,
31664,3.0
31665,55.0
31666,10.0
31667,15.0
31668,106.0
31669,
31670,7.0
31671,0.0
31672,9.0
31673,9.0
31674,24.0
31675,1.0
31676,11.0
31677,0.0
31678,0.0
31679,5.0
31680,2.0
31681,7.0
31682,5.0
31683,2.0
31684,0.0
31685,3.0
31686,4.0
31687,0.0
31688,0.0
31689,15.0
31690,3.0
31691,12.0
31692,8.0
31693,43.0
31694,
31695,4.0
31696,10.0
31697,7.0
31698,13.0
31699,13.0
31700,7.0
31701,11.0
31702,5.0
31703,0.0
31704,
31705,
31706,42.0
31707,
31708,0.0
31709,16.0
31710,
31711,8.0
31712,131.0
31713,
31714,
31715,
31716,20.0
31717,49.0
31718,122.0
31719,0.0
31720,
31721,13.0
31722,15.0
31723,12.0
31724,13.0
31725,17.0
31726,14.0
31727,10.0
31728,11.0
31729,12.0
31730,29.0
31731,0.0
31732,16.0
31733,
31734,108.0
31735,
31736,178.0
31737,
31738,9.0
31739,6.0
31740,7.0
31741,7.0
31742,10.0
31743,8.0
31744,13.0
31745,8.0
31746,15.0
31747,23.0
31748,45.0
31749,
31750,8.0
31751,18.0
31752,1.0
31753,16.0
31754,17.0
31755,6.0
31756,19.0
31757,0.0
31758,
31759,83.0
31760,20.0
31761,28.0
31762,21.0
31763,11.0
31764,9.0
31765,
31766,8.0
31767,12.0
31768,
31769,42.0
31770,6.0
31771,10.0
31772,
31773,
31774,28.0
31775,19.0
31776,14.0
31777,31.0
31778,
31779,60.0
31780,2.0
31781,20.0
31782,25.0
31783,16.0
31784,8.0
31785,5.0
31786,0.0
31787,0.0
31788,13.0
31789,10.0
31790,0.0
31791,5.0
31792,2.0
31793,27.0
31794,0.0
31795,
31796,28.0
31797,19.0
31798,78.0
31799,42.0
31800,25.0
31801,0.0
31802,
31803,8.0
31804,0.0
31805,11.0
31806,0.0
31807,0.0
31808,28.0
31809,0.0
31810,20.0
31811,0.0
31812,7.0
31813,7.0
31814,
31815,8.0
31816,8.0
31817,3.0
31818,22.0
31819,5.0
31820,14.0
31821,9.0
31822,12.0
31823,15.0
31824,11.0
31825,14.0
31826,
31827,
31828,8.0
31829,150.0
31830,
31831,56.0
31832,
31833,12.0
31834,12.0
31835,
31836,105.0
31837,
31838,0.0
31839,5.0
31840,2.0
31841,7.0
31842,4.0
31843,8.0
31844,5.0
31845,7.0
31846,6.0
31847,9.0
31848,17.0
31849,12.0
31850,35.0
31851,40.0
31852,11.0
31853,
31854,8.0
31855,12.0
31856,8.0
31857,16.0
31858,37.0
31859,
31860,3.0
31861,0.0
31862,0.0
31863,2.0
31864,0.0
31865,
31866,20.0
31867,50.0
31868,18.0
31869,24.0
31870,
31871,19.0
31872,0.0
31873,67.0
31874,28.0
31875,
31876,89.0
31877,35.0
31878,48.0
31879,5.0
31880,
31881,14.0
31882,
31883,6.0
31884,3.0
31885,17.0
31886,2.0
31887,20.0
31888,7.0
31889,14.0
31890,
31891,
31892,
31893,
31894,28.0
31895,35.0
31896,41.0
31897,12.0
31898,29.0
31899,7.0
31900,3.0
31901,4.0
31902,2.0
31903,
31904,14.0
31905,12.0
31906,0.0
31907,0.0
31908,12.0
31909,0.0
31910,7.0
31911,13.0
31912,
31913,27.0
31914,16.0
31915,0.0
31916,0.0
31917,10.0
31918,16.0
31919,12.0
31920,15.0
31921,10.0
31922,24.0
31923,21.0
31924,19.0
31925,11.0
31926,7.0
31927,
31928,28.0
31929,8.0
31930,21.0
31931,1.0
31932,17.0
31933,
31934,10.0
31935,
31936,
31937,54.0
31938,
31939,20.0
31940,21.0
31941,
31942,
31943,
31944,14.0
31945,20.0
31946,13.0
31947,13.0
31948,9.0
31949,4.0
31950,10.0
31951,2.0
31952,15.0
31953,17.0
31954,3.0
31955,19.0
31956,15.0
31957,16.0
31958,1.0
31959,19.0
31960,
31961,59.0
31962,17.0
31963,21.0
31964,
31965,
31966,
31967,59.0
31968,
31969,
31970,142.0
31971,
31972,143.0
31973,0.0
31974,17.0
31975,
31976,42.0
31977,19.0
31978,10.0
31979,11.0
31980,56.0
31981,
31982,0.0
31983,69.0
31984,14.0
31985,108.0
31986,0.0
31987,0.0
31988,1.0
31989,
31990,6.0
31991,3.0
31992,10.0
31993,9.0
31994,0.0
31995,
31996,
31997,8.0
31998,15.0
31999,0.0
32000,2.0
32001,4.0
32002,0.0
32003,6.0
32004,0.0
32005,5.0
32006,0.0
