"theme_id","theme_name","theme_detail","underage_flag","img_icon","img_icon_on","img_icon_buy","img_teaser","parent_theme_id","theme_depth","audit_time","judge_pass_flag"
"103,121,200",사업중개업,,0,,,,,"103,120,000",4,2018-10-01 06:49:25,Y
"103,181,100",변리사,,0,,,,,"103,180,000",4,2018-10-01 06:49:25,Y
"104,020,400",학원-분장,,0,,,,,"104,020,000",4,2018-10-01 06:49:25,Y
"104,023,400",학원-캐디,,0,,,,,"104,020,000",4,2018-10-01 06:49:25,Y
"104,031,300",학원-자동차운전,,0,,,,,"104,030,000",4,2018-10-01 06:49:25,Y
"104,031,900",학원-품질관리,,0,,,,,"104,030,000",4,2018-10-01 06:49:25,Y
"104,070,500",학원-레크리에이션,,0,,,,,"104,070,000",4,2018-10-01 06:49:25,Y
"104,120,100",특수학교,,0,,,,,"104,120,000",4,2018-10-01 06:49:25,Y
"105,040,000",유스호스텔,,0,,,,,"105,000,000",3,2018-10-01 06:49:25,N
"105,040,100",유스호스텔,,0,,,,,"105,040,000",4,2018-10-01 06:49:25,Y
"106,080,100",게임룸,,1,,,,,"106,080,000",4,2018-10-01 06:49:25,Y
"107,010,300",불교,,0,,,,,"107,010,000",4,2018-10-01 06:49:25,Y
"107,030,000",연극/음악,,0,,,,,"107,000,000",3,2018-10-01 06:49:25,N
"108,050,000",동물도매,,0,,,,,"108,000,000",3,2018-10-01 06:49:25,N
"108,060,300",소/돼지고기도매,,0,,,,,"108,060,000",4,2018-10-01 06:49:25,Y
"108,090,900",라면도매,,0,,,,,"108,090,000",4,2018-10-01 06:49:25,Y
"108,100,100",주류도매-종합,,1,,,,,"108,100,000",4,2018-10-01 06:49:25,Y
"108,120,200",남성용외의도매,,0,,,,,"108,120,000",4,2018-10-01 06:49:25,Y
"108,121,500",모자도매,,0,,,,,"108,120,000",4,2018-10-01 06:49:25,Y
"108,121,700",양말도매,,0,,,,,"108,120,000",4,2018-10-01 06:49:25,Y
"108,130,100",신발도매-종합,,0,,,,,"108,130,000",4,2018-10-01 06:49:25,Y
"108,130,500",신발도매-기타,,0,,,,,"108,130,000",4,2018-10-01 06:49:25,Y
"108,140,100",가죽/모피제품도매-종합,,0,,,,,"108,140,000",4,2018-10-01 06:49:25,Y
"108,220,500",세제도매,,0,,,,,"108,220,000",4,2018-10-01 06:49:25,Y
"108,240,700",서적/기타기록물도매-기타,,0,,,,,"108,240,000",4,2018-10-01 06:49:25,Y
"108,250,400",안경틀도매,,0,,,,,"108,250,000",4,2018-10-01 06:49:25,Y
"108,270,100",시계/귀금속도매-종합,,0,,,,,"108,270,000",4,2018-10-01 06:49:25,Y
"108,270,200",귀금속도매,,0,,,,,"108,270,000",4,2018-10-01 06:49:25,Y
"108,291,200",윤활유/그리스도매,,0,,,,,"108,290,000",4,2018-10-01 06:49:25,Y
"108,300,700",비철금속관도매,,0,,,,,"108,300,000",4,2018-10-01 06:49:25,Y
"108,301,300",철강판재도매,,0,,,,,"108,300,000",4,2018-10-01 06:49:25,Y
"108,301,700",금속선도매,,0,,,,,"108,300,000",4,2018-10-01 06:49:25,Y
"108,321,000",보일러도매,,0,,,,,"108,320,000",4,2018-10-01 06:49:25,Y
"108,322,700",루핑지도매,,0,,,,,"108,320,000",4,2018-10-01 06:49:25,Y
"108,350,800",유연제도매,,0,,,,,"108,350,000",4,2018-10-01 06:49:25,Y
"108,360,100",합성고무/플라스틱물질도매-종합,,0,,,,,"108,360,000",4,2018-10-01 06:49:25,Y
"108,380,800",기계부속품판매,,0,,,,,"108,380,000",4,2018-10-01 06:49:25,Y
"108,381,100",건설/광업용기계장비도매-종합,,0,,,,,"108,380,000",4,2018-10-01 06:49:25,Y
"108,382,600",컴퓨터도매,,0,,,,,"108,380,000",4,2018-10-01 06:49:25,Y
"108,385,500",의료용기기도매-기타,,0,,,,,"108,380,000",4,2018-10-01 06:49:25,Y
"108,385,700",제도기도매,,0,,,,,"108,380,000",4,2018-10-01 06:49:25,Y
"108,410,000",기타유통관련업,,0,,,,,"108,000,000",3,2018-10-01 06:49:25,N
"109,000,000",부동산,,0,,,,,"100,000,000",2,2018-10-01 06:49:25,N
"109,010,200",임대-사무실/오피스텔/공장,,0,,,,,"109,010,000",4,2018-10-01 06:49:25,Y
"109,020,400",건물분양-종합,,0,,,,,"109,020,000",4,2018-10-01 06:49:25,Y
"109,030,000",평가/개발/관리,,0,,,,,"109,000,000",3,2018-10-01 06:49:25,N
"110,010,500",프로야구,,0,,,,,"110,010,000",4,2018-10-01 06:49:25,Y
"110,020,600",실내골프연습장,,0,,,,,"110,020,000",4,2018-10-01 06:49:25,Y
"110,031,500",행글라이더,,0,,,,,"110,030,000",4,2018-10-01 06:49:25,Y
"111,010,600",한의원,,0,,,,,"111,010,000",4,2018-10-01 06:49:25,Y
"111,030,300",침구원,,0,,,,,"111,030,000",4,2018-10-01 06:49:25,Y
"111,040,200",동물병원,,0,,,,,"111,040,000",4,2018-10-01 06:49:25,Y
"111,060,000",비수용복지시설,,0,,,,,"111,000,000",3,2018-10-01 06:49:25,N
"111,060,200",탁아소,,0,,,,,"111,060,000",4,2018-10-01 06:49:25,Y
"112,051,300",화물운송-전국,,0,,,,,"112,050,000",4,2018-10-01 06:49:25,Y
"112,052,200",연료운송,,0,,,,,"112,050,000",4,2018-10-01 06:49:25,Y
"112,060,600",국제냉장/냉동선박운영,,0,,,,,"112,060,000",4,2018-10-01 06:49:25,Y
"112,071,200",항공터미널시설운영-기타,,0,,,,,"112,070,000",4,2018-10-01 06:49:25,Y
"112,081,600",위험물품보관-종합,,1,,,,,"112,080,000",4,2018-10-01 06:49:25,Y
"112,081,800",화학물창고,,1,,,,,"112,080,000",4,2018-10-01 06:49:25,Y
"113,010,600",유선통신업-기타,,0,,,,,"113,010,000",4,2018-10-01 06:49:25,Y
"113,010,700",무선통신업-종합,,0,,,,,"113,010,000",4,2018-10-01 06:49:25,Y
"231,000,000",가구/홈/데코,,0,,,,,"200,000,000",2,2018-10-01 06:49:25,N
"231,010,203",소파,,0,,,,,"231,010,200",5,2018-10-01 06:49:25,Y
"231,020,102",선물용 꽃,,0,,,,,"231,020,100",5,2018-10-01 06:49:25,Y
"231,030,000",악기/보드게임,,0,,,,,"231,000,000",3,2018-10-01 06:49:25,N
"231,030,200",수집용품,,0,,,,,"231,030,000",4,2018-10-01 06:49:25,N
"231,030,402",종교용품,,0,,,,,"231,030,400",5,2018-10-01 06:49:25,Y
"231,040,105",고양이 하우스/놀이용품,,0,,,,,"231,040,100",5,2018-10-01 06:49:25,Y
"231,040,400",애견용품,,0,,,,,"231,040,000",4,2018-10-01 06:49:25,N
"231,060,203",베개,,0,,,,,"231,060,200",5,2018-10-01 06:49:25,Y
"231,060,401",블라인드,,0,,,,,"231,060,400",5,2018-10-01 06:49:25,Y
"232,010,104",고전/명화,,0,,,,,"232,010,100",5,2018-10-01 06:49:25,Y
"232,020,101",ebook,,0,,,,,"232,020,100",5,2018-10-01 06:49:25,Y
"232,020,102",디지털컨텐츠 기타,,0,,,,,"232,020,100",5,2018-10-01 06:49:25,Y
"232,030,103",공무원/취업/고시 기타,,0,,,,,"232,030,100",5,2018-10-01 06:49:25,Y
"232,030,306",청취,,0,,,,,"232,030,300",5,2018-10-01 06:49:25,Y
"232,040,106",순정,,0,,,,,"232,040,100",5,2018-10-01 06:49:25,Y
"232,050,206",입체책/팝업북,,0,,,,,"232,050,200",5,2018-10-01 06:49:25,Y
"232,050,300",어린이교양,,0,,,,,"232,050,000",4,2018-10-01 06:49:25,N
"232,050,301",문화/예술,,0,,,,,"232,050,300",5,2018-10-01 06:49:25,Y
"232,050,502",어린이가쓴글,,0,,,,,"232,050,500",5,2018-10-01 06:49:25,Y
"232,051,103",수학/숫자,,0,,,,,"232,051,100",5,2018-10-01 06:49:25,Y
"232,060,102",시간관리,,0,,,,,"232,060,100",5,2018-10-01 06:49:25,Y
"232,060,103",협상/프리젠테이션,,0,,,,,"232,060,100",5,2018-10-01 06:49:25,Y
"232,060,301",경영 기타,,0,,,,,"232,060,300",5,2018-10-01 06:49:25,Y
"232,060,402",경제사/전망,,0,,,,,"232,060,400",5,2018-10-01 06:49:25,Y
"232,061,203",시/희곡,,0,,,,,"232,061,200",5,2018-10-01 06:49:25,Y
"232,061,707",협상/프리젠테이션,,0,,,,,"232,061,700",5,2018-10-01 06:49:25,Y
"232,062,203",미술,,0,,,,,"232,062,200",5,2018-10-01 06:49:25,Y
"232,062,602",식품과 영양,,0,,,,,"232,062,600",5,2018-10-01 06:49:25,Y
"232,063,604",투자/재테크 기타,,0,,,,,"232,063,600",5,2018-10-01 06:49:25,Y
"232,064,007",컴퓨터,,0,,,,,"232,064,000",5,2018-10-01 06:49:25,Y
"232,070,200",공무원,,0,,,,,"232,070,000",4,2018-10-01 06:49:25,N
"232,070,203",국어/한자,,0,,,,,"232,070,200",5,2018-10-01 06:49:25,Y
"232,070,602",비즈니스/무역영어,,0,,,,,"232,070,600",5,2018-10-01 06:49:25,Y
"232,070,605",영어첫걸음/입문서,,0,,,,,"232,070,600",5,2018-10-01 06:49:25,Y
"232,071,101",중학교 과목별,,0,,,,,"232,071,100",5,2018-10-01 06:49:25,Y
"232,071,500",한문/한자,,0,,,,,"232,070,000",4,2018-10-01 06:49:25,N
"233,020,111",벽걸이형 에어컨,,0,,,,,"233,020,100",5,2018-10-01 06:49:25,Y
"233,020,117",업소용 계절가전,,0,,,,,"233,020,100",5,2018-10-01 06:49:25,Y
"233,020,123",온풍기,,0,,,,,"233,020,100",5,2018-10-01 06:49:25,Y
"233,020,128",전기방석,,0,,,,,"233,020,100",5,2018-10-01 06:49:25,Y
"233,030,500",중고/리퍼/반품/전시,,0,,,,,"233,030,000",4,2018-10-01 06:49:25,N
"233,040,103",LCD TV,,0,,,,,"233,040,100",5,2018-10-01 06:49:25,Y
"233,050,100",모니터/프린터,,0,,,,,"233,050,000",4,2018-10-01 06:49:25,N
"233,050,101",LCD모니터,,0,,,,,"233,050,100",5,2018-10-01 06:49:25,Y
"233,050,114",호환/병행/리필잉크,,0,,,,,"233,050,100",5,2018-10-01 06:49:25,Y
"233,060,103",드라이기,,0,,,,,"233,060,100",5,2018-10-01 06:49:25,Y
"233,060,118",진공청소기,,0,,,,,"233,060,100",5,2018-10-01 06:49:25,Y
"233,060,121",피부관리기기,,0,,,,,"233,060,100",5,2018-10-01 06:49:25,Y
"233,070,100",저장장치,,0,,,,,"233,070,000",4,2018-10-01 06:49:25,N
"233,070,106",노트북용 HDD,,0,,,,,"233,070,100",5,2018-10-01 06:49:25,Y
"233,080,105",빙수기/제빙기,,0,,,,,"233,080,100",5,2018-10-01 06:49:25,Y
"233,080,127",홈베이킹/와플메이커,,0,,,,,"233,080,100",5,2018-10-01 06:49:25,Y
"233,090,000",카메라/액세서리,,0,,,,,"233,000,000",3,2018-10-01 06:49:25,N
"233,090,307",삼각대,,0,,,,,"233,090,300",5,2018-10-01 06:49:25,Y
"233,090,310",조명,,0,,,,,"233,090,300",5,2018-10-01 06:49:25,Y
"233,090,313",케이블,,0,,,,,"233,090,300",5,2018-10-01 06:49:25,Y
"233,090,608",즉석카메라,,0,,,,,"233,090,600",5,2018-10-01 06:49:25,Y
"233,100,106",RAM,,0,,,,,"233,100,100",5,2018-10-01 06:49:25,Y
"233,100,110",그래픽카드,,0,,,,,"233,100,100",5,2018-10-01 06:49:25,Y
"233,100,111",네트워크주변기기,,0,,,,,"233,100,100",5,2018-10-01 06:49:25,Y
"233,100,112",데이터/전원케이블,,0,,,,,"233,100,100",5,2018-10-01 06:49:25,Y
"233,100,122",파워서플라이,,0,,,,,"233,100,100",5,2018-10-01 06:49:25,Y
"233,110,800",태블릿/음향기기,,0,,,,,"233,110,000",4,2018-10-01 06:49:25,N
"233,120,202",휴대폰 배터리,,0,,,,,"233,120,200",5,2018-10-01 06:49:25,Y
"233,120,203",휴대폰 충전기,,0,,,,,"233,120,200",5,2018-10-01 06:49:25,Y
"234,010,104",크림,,0,,,,,"234,010,100",5,2018-10-01 06:49:25,Y
"234,020,000",트랜드,,0,,,,,"234,000,000",3,2018-10-01 06:49:25,N
"234,020,500",향수,,0,,,,,"234,020,000",4,2018-10-01 06:49:25,N
"234,030,302",립/치크메이크업,,0,,,,,"234,030,300",5,2018-10-01 06:49:25,Y
"235,010,108",조끼/베스트,,0,,,,,"235,010,100",5,2018-10-01 06:49:25,Y
"235,010,201",정장/수트,,0,,,,,"235,010,200",5,2018-10-01 06:49:25,Y
"235,020,110",티셔츠,,0,,,,,"235,020,100",5,2018-10-01 06:49:25,Y
"235,040,110",티셔츠,,0,,,,,"235,040,100",5,2018-10-01 06:49:25,Y
"235,040,304",트레이닝복,,0,,,,,"235,040,300",5,2018-10-01 06:49:25,Y
"235,060,102",니트/스웨터,,0,,,,,"235,060,100",5,2018-10-01 06:49:25,Y
"235,060,404",청바지/진,,0,,,,,"235,060,400",5,2018-10-01 06:49:25,Y
"236,010,000",상품권/e쿠폰,,0,,,,,"236,000,000",3,2018-10-01 06:49:25,N
"237,010,101",건강관리,,0,,,,,"237,010,100",5,2018-10-01 06:49:25,Y
"237,010,102",금연보조용품,,0,,,,,"237,010,100",5,2018-10-01 06:49:25,Y
"237,020,302",스티커/스탬프,,0,,,,,"237,020,300",5,2018-10-01 06:49:25,Y
"237,030,201",데오드란트/땀패드,,0,,,,,"237,030,200",5,2018-10-01 06:49:25,Y
"237,030,202",바디워시,,0,,,,,"237,030,200",5,2018-10-01 06:49:25,Y
"237,030,302",파마용품,,0,,,,,"237,030,300",5,2018-10-01 06:49:25,Y
"237,040,100",가정생활잡화,,0,,,,,"237,040,000",4,2018-10-01 06:49:25,N
"237,040,300",수납정리,,0,,,,,"237,040,000",4,2018-10-01 06:49:25,N
"237,040,504",빨래바구니/세탁소품,,0,,,,,"237,040,500",5,2018-10-01 06:49:25,Y
"237,050,302",제빵/제과도구,,0,,,,,"237,050,300",5,2018-10-01 06:49:25,Y
"237,050,502",냄비,,0,,,,,"237,050,500",5,2018-10-01 06:49:25,Y
"237,060,601",세정제,,0,,,,,"237,060,600",5,2018-10-01 06:49:25,Y
"237,060,703",칫솔/치약,,0,,,,,"237,060,700",5,2018-10-01 06:49:25,Y
"238,010,100",골프잡화,,0,,,,,"238,010,000",4,2018-10-01 06:49:25,N
"238,010,203",아이언,,0,,,,,"238,010,200",5,2018-10-01 06:49:25,Y
"238,010,209",풀세트,,0,,,,,"238,010,200",5,2018-10-01 06:49:25,Y
"238,020,101",공업기계/화학제품,,0,,,,,"238,020,100",5,2018-10-01 06:49:25,Y
"238,030,303",스쿼시,,0,,,,,"238,030,300",5,2018-10-01 06:49:25,Y
"238,030,305",테니스,,0,,,,,"238,030,300",5,2018-10-01 06:49:25,Y
"238,040,402",차량용 TV/모니터,,0,,,,,"238,040,400",5,2018-10-01 06:49:25,Y
"238,060,104",스키장비,,0,,,,,"238,060,100",5,2018-10-01 06:49:25,Y
"238,060,401",자전거,,0,,,,,"238,060,400",5,2018-10-01 06:49:25,Y
"238,060,500",자전거 부품,,0,,,,,"238,060,000",4,2018-10-01 06:49:25,N
"238,060,501",자전거 기타부품,,0,,,,,"238,060,500",5,2018-10-01 06:49:25,Y
"238,080,301",요가/필라테스,,0,,,,,"238,080,300",5,2018-10-01 06:49:25,Y
"238,080,402",운동측정용품,,0,,,,,"238,080,400",5,2018-10-01 06:49:25,Y
"238,080,403",웨이트기구,,0,,,,,"238,080,400",5,2018-10-01 06:49:25,Y
"239,010,300",등산화/트레킹화,,0,,,,,"239,010,000",4,2018-10-01 06:49:25,N
"239,010,304",트레킹화,,0,,,,,"239,010,300",5,2018-10-01 06:49:25,Y
"239,010,402",배드민턴화,,0,,,,,"239,010,400",5,2018-10-01 06:49:25,Y
"239,010,601",복싱화,,0,,,,,"239,010,600",5,2018-10-01 06:49:25,Y
"239,010,704",여성화,,0,,,,,"239,010,700",5,2018-10-01 06:49:25,Y
"239,020,100",남성 자켓/점퍼,,0,,,,,"239,020,000",4,2018-10-01 06:49:25,N
"239,020,205",플리스 조끼,,0,,,,,"239,020,200",5,2018-10-01 06:49:25,Y
"239,020,504",바람막이,,0,,,,,"239,020,500",5,2018-10-01 06:49:25,Y
"239,020,507",조끼,,0,,,,,"239,020,500",5,2018-10-01 06:49:25,Y
"239,020,604",비치반바지/웨이크바지,,0,,,,,"239,020,600",5,2018-10-01 06:49:25,Y
"239,020,607",슈트,,0,,,,,"239,020,600",5,2018-10-01 06:49:25,Y
"239,021,003",민소매 티셔츠,,0,,,,,"239,021,000",5,2018-10-01 06:49:25,Y
"239,021,101",긴바지/트레이닝팬츠,,0,,,,,"239,021,100",5,2018-10-01 06:49:25,Y
"239,021,105",트레이닝 상하의세트,,0,,,,,"239,021,100",5,2018-10-01 06:49:25,Y
"239,021,205",바지,,0,,,,,"239,021,200",5,2018-10-01 06:49:25,Y
"239,030,304",스포츠 목걸이,,0,,,,,"239,030,300",5,2018-10-01 06:49:25,Y
"239,030,801",골프 잡화 기타,,0,,,,,"239,030,800",5,2018-10-01 06:49:25,Y
"240,010,400",즉석조리식품,,0,,,,,"240,010,000",4,2018-10-01 06:49:25,N
"240,010,500",통조림/식용유/잼,,0,,,,,"240,010,000",4,2018-10-01 06:49:25,N
"240,020,100",건강식품,,0,,,,,"240,020,000",4,2018-10-01 06:49:25,N
"240,020,207",홍초/푸룬주스,,0,,,,,"240,020,200",5,2018-10-01 06:49:25,Y
"240,030,201",김치,,0,,,,,"240,030,200",5,2018-10-01 06:49:25,Y
"240,030,401",백미,,0,,,,,"240,030,400",5,2018-10-01 06:49:25,Y
"240,030,502",나물,,0,,,,,"240,030,500",5,2018-10-01 06:49:25,Y
"240,040,000",커피/음료,,0,,,,,"240,000,000",3,2018-10-01 06:49:25,N
"241,010,101",군,,0,,,,,"241,010,100",5,2018-10-01 06:49:25,Y
"241,010,102",기저귀 기타,,0,,,,,"241,010,100",5,2018-10-01 06:49:25,Y
"241,010,203",분유 기타,,0,,,,,"241,010,200",5,2018-10-01 06:49:25,Y
"241,020,107",페넬로페,,0,,,,,"241,020,100",5,2018-10-01 06:49:25,Y
"241,030,400",스킨케어,,0,,,,,"241,030,000",4,2018-10-01 06:49:25,N
"241,030,500",임부복,,0,,,,,"241,030,000",4,2018-10-01 06:49:25,N
"242,010,103",유아동신발,,0,,,,,"242,010,100",5,2018-10-01 06:49:25,Y
"242,020,110",주니어남아의류,,0,,,,,"242,020,100",5,2018-10-01 06:49:25,Y
"242,030,000",장난감,,0,,,,,"242,000,000",3,2018-10-01 06:49:25,N
"242,030,207",역할놀이세트,,0,,,,,"242,030,200",5,2018-10-01 06:49:25,Y
"243,010,203",등산 의류,,0,,,,,"243,010,200",5,2018-10-01 06:49:25,Y
"243,020,000",언더웨어/잠옷,,0,,,,,"243,000,000",3,2018-10-01 06:49:25,N
"243,020,401",주니어/학생속옷,,0,,,,,"243,020,400",5,2018-10-01 06:49:25,Y
"243,030,203",스포츠 의류 기타,,0,,,,,"243,030,200",5,2018-10-01 06:49:25,Y
"244,010,103",여행용가방/소품,,0,,,,,"244,010,100",5,2018-10-01 06:49:25,Y
"244,010,202",남성정장구두,,0,,,,,"244,010,200",5,2018-10-01 06:49:25,Y
"244,010,301",패션시계,,0,,,,,"244,010,300",5,2018-10-01 06:49:25,Y
"244,010,600",쥬얼리,,0,,,,,"244,010,000",4,2018-10-01 06:49:25,N
"244,010,901",가발,,0,,,,,"244,010,900",5,2018-10-01 06:49:25,Y
"244,020,400",아이웨어/선글라스,,0,,,,,"244,020,000",4,2018-10-01 06:49:25,N
"301,070,000",렌터카,,0,,,,,"301,000,000",3,2018-10-01 06:49:25,Y
"301,100,000",패키지여행,,0,,,,,"301,000,000",3,2018-10-01 06:49:25,Y
"302,230,000",마카오,,0,,,,,"302,000,000",3,2018-10-01 06:49:25,Y
"401,020,000",내한공연,,0,,,,,"401,000,000",3,2018-10-01 06:49:25,Y
"401,100,000",서커스,,0,,,,,"401,000,000",3,2018-10-01 06:49:25,Y
"402,020,000",Rock/메탈,,0,,,,,"402,000,000",3,2018-10-01 06:49:25,Y
"402,040,000",인디,,0,,,,,"402,000,000",3,2018-10-01 06:49:25,Y
"402,140,000",기타,,0,,,,,"402,000,000",3,2018-10-01 06:49:25,Y
"409,080,000",느와르,,0,,,,,"409,000,000",3,2018-10-01 06:49:25,Y
"502,010,000",교육,,0,,,,,"502,000,000",3,2018-10-01 06:49:25,Y
"502,020,200",성인_도서/음반/DVD,,1,,,,,"502,020,000",4,2018-10-01 06:49:25,N
"601,010,000",프리미엄,,0,,,,,"601,000,000",3,2018-10-01 06:49:25,N
"602,000,000",캠핑,,0,,,,,"600,000,000",2,2018-10-01 06:49:25,N
"602,020,000",카라반,,0,,,,,"602,000,000",3,2018-10-01 06:49:25,N
"702,000,000",레저,,0,,,,,"700,000,000",2,2018-10-01 06:49:25,N
"801,010,101",국내브랜드패션,,0,,,,,"801,010,100",5,2018-10-01 06:49:25,Y
"801,020,101",해외브랜드패션,,0,,,,,"801,020,100",5,2018-10-01 06:49:25,Y
"801,090,100",유아동패션,,0,,,,,"801,090,000",4,2018-10-01 06:49:25,Y
"802,020,000",생활/주방/건강,,0,,,,,"802,000,000",3,2018-10-01 06:49:25,Y
"802,040,101",스포츠/자동차,,0,,,,,"802,040,100",5,2018-10-01 06:49:25,Y
"802,080,101",반려동물용품,,0,,,,,"802,080,100",5,2018-10-01 06:49:25,Y
"802,100,000",상품권,,0,,,,,"802,000,000",3,2018-10-01 06:49:25,Y
"803,080,000",노트북/PC,,0,,,,,"803,000,000",3,2018-10-01 06:49:25,Y
13,문화;병원,,0,icon_beauty.png,icon_on_beauty.png,icon_on_beauty.png,,-1,0,2018-10-01 06:49:25,N
"100,000,000",서비스상품군,,0,,,,,-1,1,2018-10-01 06:49:25,Y
"101,010,200",갈비/삼겹살,,0,,,,,"101,010,000",4,2018-10-01 06:49:25,Y
"101,011,700",버섯전문점,,0,,,,,"101,010,000",4,2018-10-01 06:49:25,Y
"101,011,900",냉면집,,0,,,,,"101,010,000",4,2018-10-01 06:49:25,Y
"101,012,100",기타고기요리,,0,,,,,"101,010,000",4,2018-10-01 06:49:25,Y
"101,030,200",음식점-일식,,0,,,,,"101,030,000",4,2018-10-01 06:49:25,Y
"101,030,700",민물장어전문,,0,,,,,"101,030,000",4,2018-10-01 06:49:25,Y
"101,040,500",스낵,,0,,,,,"101,040,000",4,2018-10-01 06:49:25,Y
"101,050,300",닭도리탕전문,,0,,,,,"101,050,000",4,2018-10-01 06:49:25,Y
"101,050,400",찜닭전문점,,0,,,,,"101,050,000",4,2018-10-01 06:49:25,Y
"101,060,500",패밀리레스토랑,,0,,,,,"101,060,000",4,2018-10-01 06:49:25,Y
"101,130,100",구내식당/자급식음식점,,0,,,,,"101,130,000",4,2018-10-01 06:49:25,Y
"101,140,100",종합부페,,0,,,,,"101,140,000",4,2018-10-01 06:49:25,Y
"102,010,600",육류소매,,0,,,,,"102,010,000",4,2018-10-01 06:49:25,Y
"102,010,700",반찬가게,,0,,,,,"102,010,000",4,2018-10-01 06:49:25,Y
"102,011,100",건어물상,,0,,,,,"102,010,000",4,2018-10-01 06:49:25,Y
"102,011,700",생수판매,,0,,,,,"102,010,000",4,2018-10-01 06:49:25,Y
"102,030,200",수퍼마켓,,0,,,,,"102,030,000",4,2018-10-01 06:49:25,Y
"102,030,700",혼수전문점,,0,,,,,"102,030,000",4,2018-10-01 06:49:25,Y
"102,051,200",예복/웨딩드레스,,0,,,,,"102,050,000",4,2018-10-01 06:49:25,Y
"102,070,700",등세공품판매,,0,,,,,"102,070,000",4,2018-10-01 06:49:25,Y
"102,071,100",리본공예판매,,0,,,,,"102,070,000",4,2018-10-01 06:49:25,Y
"102,071,700",주방가구판매,,0,,,,,"102,070,000",4,2018-10-01 06:49:25,Y
"102,080,600",화방/필방,,0,,,,,"102,080,000",4,2018-10-01 06:49:25,Y
"102,080,900",컴퓨터프로그램판매,,0,,,,,"102,080,000",4,2018-10-01 06:49:25,Y
"102,100,400",건강식품판매,,0,,,,,"102,100,000",4,2018-10-01 06:49:25,Y
"102,110,200",유아식품판매,,0,,,,,"102,110,000",4,2018-10-01 06:49:25,Y
"102,130,200",할인/아동도서,,0,,,,,"102,130,000",4,2018-10-01 06:49:25,Y
"102,130,600",잡지/신문소매,,0,,,,,"102,130,000",4,2018-10-01 06:49:25,Y
"102,170,400",표구점,,0,,,,,"102,170,000",4,2018-10-01 06:49:25,Y
"102,200,500",의약품소매,,0,,,,,"102,200,000",4,2018-10-01 06:49:25,Y
"102,210,600",철물/건설자재소매,,0,,,,,"102,210,000",4,2018-10-01 06:49:25,Y
"102,240,100",물물교환센타,,0,,,,,"102,240,000",4,2018-10-01 06:49:25,Y
"102,250,400",담배소매,,1,,,,,"102,250,000",4,2018-10-01 06:49:25,Y
"102,252,100",안전보호구판매,,0,,,,,"102,250,000",4,2018-10-01 06:49:25,Y
"102,260,000",시계/귀금속소매,,0,,,,,"102,000,000",3,2018-10-01 06:49:25,N
"103,020,000",세탁/가사서비스,,0,,,,,"103,000,000",3,2018-10-01 06:49:25,N
"103,040,000",운송/배달/택배,,0,,,,,"103,000,000",3,2018-10-01 06:49:25,N
"103,120,700",보석감정,,0,,,,,"103,120,000",4,2018-10-01 06:49:25,Y
"103,122,100",공연티켓예매,,0,,,,,"103,120,000",4,2018-10-01 06:49:25,Y
"103,130,700",주차장운영,,0,,,,,"103,130,000",4,2018-10-01 06:49:25,Y
"103,160,200",회갑연서비스,,0,,,,,"103,160,000",4,2018-10-01 06:49:25,Y
"103,190,500",연예인대리업,,0,,,,,"103,190,000",4,2018-10-01 06:49:25,Y
"104,010,000",학원-보습교습입시,,0,,,,,"104,000,000",3,2018-10-01 06:49:25,N
